head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
Battle of the Atlantic,Admiral,CurrentPosition,d4,0.602682888507843,0,0.5,0,0.10268288850784302,0
Language in 1961,University of Chicago,CurrentEmployer,d3,0.8670357465744019,0,0.7652807235717773,0,0.10175502300262451,0
Las Vegas,Wynn Resorts,HeadquartersCity,d3,1.0,0,0.8991213440895081,0,0.10087865591049194,0
Copenhagen,Danske Bank,HeadquartersCity,d4,1.0,0,0.8991213440895081,0,0.10087865591049194,0
Iberia Airlines,1927-06-28,FoundingDate,d4,1.0,0,0.8991213440895081,0,0.10087865591049194,0
Various dates,"February 14, 2020",OccursOn,d5,1.0,0,0.8991213440895081,0,0.10087865591049194,0
Various dates,"September 1, 2024",OccursOn,d5,1.0,0,0.8991213440895081,0,0.10087865591049194,0
Tehran,Persian,OfficialLanguagePrimary,d5,1.0,100,0.8991213440895081,100,0.10087865591049194,0
Parent Company ABC,CEO Name,CurrentEmployer,d3,0.6513549089431763,0,0.5518983006477356,0,0.09945660829544067,0
Animation,Walt Disney Animation Studios,CurrentEmployer,d4,0.3486451506614685,0,0.25,0,0.0986451506614685,0
Acme Corporation,1920-01-01,FoundingDate,d3,0.5,0,0.4061526656150818,0,0.09384733438491821,0
Official Language Name,German,OfficialLanguagePrimary,d3,1.0,0,0.9081836342811584,0,0.09181636571884155,0
Global Education Network,Various educational institutions,CurrentEmployer,d3,1.0,0,0.9081849455833435,0,0.0918150544166565,0
North America,Mexico City,CapitalCityOfCountry,d3,0.7185943722724915,100,0.6273431777954102,100,0.0912511944770813,0
Theatrical Companies,George C. Wolfe,FoundedByPrimary,d3,0.22270014882087708,0,0.13158273696899414,0,0.09111741185188293,0
Automobile,Toyota,ManufacturedByPrimary,d3,0.3486451506614685,0,0.2585151195526123,0,0.0901300311088562,0
History,Historical Studies,CurrentPosition,d3,0.22270014882087708,0,0.13296423852443695,0,0.08973591029644012,0
Jane Fraser,St. Andrews,BirthPlace,d4,0.22270014882087708,0,0.13296423852443695,0,0.08973591029644012,0
Alabama,State of Alabama,CurrentEmployer,d3,0.8670357465744019,0,0.7772998809814453,0,0.08973586559295654,0
Data Analyst,Tech Solutions LLC,CurrentEmployer,d4,0.8670357465744019,0,0.7772998809814453,0,0.08973586559295654,0
Dave McKay,1965-03-15,BirthDate,d4,0.3486451506614685,0,0.25909996032714844,0,0.08954519033432007,0
Animal Welfare,Advocate,CurrentPosition,d4,0.43734875321388245,0,0.3486451506614685,0,0.08870360255241394,0
National Oatmeal Association,Promoting Oatmeal Consumption,CurrentPosition,d3,0.0882435217499733,0,0.0,0,0.0882435217499733,0
American Association for the Advancement of Science,Dr. Sudip Parikh,ChiefExecutiveOfficerCurrent,d3,0.5,0,0.4119037687778473,0,0.08809623122215271,0
Auburn University,Auburn,HeadquartersCity,d3,0.7391753792762756,0,0.6513549089431763,0,0.08782047033309937,0
Canadian Pacific Railway,Railroad,MajorIndustryPrimary,d4,0.3486451506614685,0,0.26082754135131836,0,0.08781760931015015,0
1980,"January 1, 1980",BirthDate,d3,0.43734875321388245,0,0.34970974922180176,0,0.08763900399208069,0
1828,1828-01-01,BirthDate,d4,0.13296423852443695,0,0.04544570669531822,0,0.08751853182911873,0
2020,Year of the Pandemic,CurrentPosition,d3,0.7772998809814453,0,0.6945120096206665,0,0.08278787136077881,0
"April 1, 1582",Introduction of leap year adjustments,OccursOn,d4,0.7772998809814453,0,0.6945120096206665,0,0.08278787136077881,0
U.S. Department of Homeland Security,Alejandro Mayorkas,CurrentEmployer,d3,0.7772998809814453,0,0.6945120692253113,0,0.08278781175613403,0
1934,CountryName,CountryOfCity,d4,0.7772998809814453,0,0.6945120692253113,0,0.08278781175613403,0
Co-founder,Year of Founding,FoundingDate,d5,0.7772998809814453,0,0.6945120692253113,0,0.08278781175613403,0
Web Developer,Digital Innovations Ltd.,CurrentEmployer,d4,1.0,0,0.9192241430282593,0,0.08077585697174072,0
1991,1991-01-01,OccursOn,d3,0.30294501781463623,0,0.22270014882087708,0,0.08024486899375916,0
1954,1954-01-01,OccursOn,d4,0.30294501781463623,0,0.22270014882087708,0,0.08024486899375916,0
Hong Kong Monetary Authority,Government of Hong Kong,ParentOrganization,d4,0.3029385805130005,0,0.22270014882087708,0,0.08023843169212341,0
Tourism,Tourism Director,CurrentPosition,d4,0.6513549089431763,0,0.5731076598167419,0,0.07824724912643433,0
Plymouth Colony,William Bradford,FoundedByPrimary,d3,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Ford Motor Company,Henry Ford,FoundedByPrimary,d3,0.5774953961372375,100,0.5,100,0.07749539613723755,0
Conservative Party,Sir Robert Peel,FoundedByPrimary,d3,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Second Continental Congress,Colonial Leaders,FoundedByPrimary,d3,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Environmental Advocate,Environmental Activism,CurrentPosition,d4,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Beijing Municipal Government,Qin Dynasty,FoundedByPrimary,d4,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Berlin Senate,Otto von Bismarck,FoundedByPrimary,d4,0.5774953961372375,100,0.5,100,0.07749539613723755,0
Kiichiro Toyoda,"Nagoya, Japan",BirthPlace,d5,0.5774953961372375,0,0.5,0,0.07749539613723755,0
Hamlet,1603,PublicationDate,d3,0.5,100,0.42250463366508484,100,0.07749536633491516,0
Innovator Organization,Innovator Country,CountryOfIncorporation,d2,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Twitter,None,StockExchangePrimary,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Internal Revenue Service,Daniel Werfel,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
University Press,Cambridge University,ParentOrganization,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Official Language Name,Hindi,OfficialLanguagePrimary,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Nandan Nilekani,Chairman of Infosys,CurrentPosition,d4,1.0,100,0.9241418242454529,100,0.07585817575454712,0
Director of Studies,Specific Country,NationalityPrimary,d4,1.0,0,0.9241418242454529,0,0.07585817575454712,0
"April 1, 1582",Papal Bull Inter gravissimas,OccursOn,d4,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Treasurer,Department of the Treasury,CurrentEmployer,d3,1.0,100,0.9241418242454529,100,0.07585817575454712,0
David L. Mills,Professor Emeritus,CurrentPosition,d3,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Argentina,YPF S.A.,CountryOfIncorporation,d4,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Food Awareness Day,April 7,OccursOn,d4,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Chairman and Chief Executive Officer,Another Company Name,CurrentEmployer,d4,1.0,0,0.9241418242454529,0,0.07585817575454712,0
Linux,Linus Torvalds,DevelopedByPrimary,d3,0.6513549089431763,100,0.5774953961372375,100,0.07385951280593872,0
Skopje,Skopje City Park,HeldInCity,d5,0.6513549089431763,0,0.5774953961372375,0,0.07385951280593872,0
Hsinchu Science Park,MediaTek,CurrentEmployer,d4,0.42250463366508484,0,0.3486451506614685,0,0.07385948300361633,0
Munich,Bavarian State Opera,CurrentEmployer,d4,0.28140559792518616,0,0.21112672984600067,0,0.07027886807918549,0
Colombia,Nariño,BirthPlace,d4,0.22270014882087708,0,0.15379059314727783,0,0.06890955567359924,0
1066,Old English,OfficialLanguagePrimary,d4,1.0,0,0.9311285614967346,0,0.06887143850326538,0
San Antonio,USAA,CurrentEmployer,d3,0.7185943722724915,0,0.6513549089431763,0,0.06723946332931519,0
1863,Red Cross,CurrentEmployer,d3,0.7185943722724915,0,0.6513549089431763,0,0.06723946332931519,0
Central Time Zone,Wichita,CountryOfCity,d3,0.7185943722724915,0,0.6513549089431763,0,0.06723946332931519,0
Retail,Walmart,CurrentEmployer,d4,0.7185943722724915,0,0.6513549089431763,0,0.06723946332931519,0
American Revolutionary War,Charleston,HeldInCity,d4,0.7185943722724915,0,0.6513549089431763,0,0.06723946332931519,0
Maharashtra,Marathi,OfficialLanguagePrimary,d4,1.0,100,0.9343951344490051,100,0.06560486555099487,0
Hawthorne,Bowdoin College,AlmaMaterPrimary,d2,0.5058997869491577,100,0.4411354959011078,100,0.06476429104804993,0
1593,1593-01-01,BirthDate,d4,0.5,0,0.43734875321388245,0,0.06265124678611755,0
ISO/IEC,Standardization,MajorIndustryPrimary,d3,0.5,100,0.43734875321388245,100,0.06265124678611755,0
Mayor,Date of birth,BirthDate,d4,0.282864511013031,0,0.22270014882087708,0,0.06016436219215393,0
Emergence of the Greek alphabet,Phoenician Alphabet,ParentOrganization,d5,0.7772998809814453,100,0.7185943722724915,100,0.05870550870895386,0
Google LLC,Larry Page,FoundedByPrimary,d3,0.28140559792518616,100,0.22270014882087708,100,0.05870544910430908,0
Brazil,Brasilia Time,TimeZonePrimary,d4,0.28140559792518616,0,0.22270014882087708,0,0.05870544910430908,0
Counterculture Movement,Environmental Movement,CurrentPosition,d5,0.8267117738723755,0,0.7681549191474915,0,0.05855685472488403,0
International Relations,World Trade Organization,CurrentEmployer,d4,0.5774953961372375,0,0.5203198194503784,0,0.05717557668685913,0
Kumamoto,Kumamoto City Hall,CurrentEmployer,d4,0.9241418242454529,0,0.8670357465744019,0,0.057106077671051025,0
Atlanta,Delta Air Lines,CurrentEmployer,d3,1.0,100,0.9433475732803345,100,0.05665242671966553,0
Adena Friedman,1970-07-27,BirthDate,d3,0.22270014882087708,0,0.1666666716337204,0,0.05603347718715668,0
Lackawanna County,Scranton,HeadquartersCity,d3,0.8670357465744019,100,0.8112791776657104,100,0.055756568908691406,0
Wells Fargo,1852,FoundingDate,d3,0.3486451506614685,100,0.2938145697116852,100,0.054830580949783325,0
London Stock Exchange,1801,FoundingDate,d3,0.5518983006477356,0,0.5,0,0.051898300647735596,0
David L. Mills,"Newark, New Jersey",BirthPlace,d3,0.5,0,0.44810551404953003,0,0.05189448595046997,0
1781,Unknown Year,FoundingDate,d4,0.5,0,0.44810929894447327,0,0.05189070105552673,0
Tech Innovations Inc.,2000-05-15,FoundingDate,d3,0.26083049178123474,0,0.2093430906534195,0,0.05148740112781525,0
"July 4, 1876",Louis Armstrong,BirthDate,d4,0.26083049178123474,0,0.21112672984600067,0,0.04970376193523407,0
Gold Mining,Barrick Gold Corporation,CurrentEmployer,d3,0.8267117738723755,0,0.7772998809814453,0,0.049411892890930176,0
British,The Guardian,CurrentEmployer,d4,0.42250463366508484,0,0.3733976185321808,0,0.04910701513290405,0
UTC-5,Ecuador,CountryOfCity,d3,0.7772998809814453,0,0.7306791543960571,0,0.046620726585388184,0
European Union,Ursula von der Leyen,CurrentEmployer,d3,0.7185943722724915,0,0.6746201515197754,0,0.043974220752716064,0
Theatre,1576,FoundingDate,d3,0.22270014882087708,0,0.18213799595832825,0,0.04056215286254883,0
Global Charity,2022,PublicationDate,d3,0.22270014882087708,0,0.18213799595832825,0,0.04056215286254883,0
Establishment of the Greek city-states,Democracy,CurrentPosition,d5,0.22270014882087708,0,0.18213799595832825,0,0.04056215286254883,0
Charlotte,University of North Carolina at Charlotte,AlmaMaterPrimary,d4,0.43734875321388245,0,0.3973170816898346,0,0.04003167152404785,0
Telecommunications,T-Mobile US,CurrentEmployer,d3,0.7772998809814453,0,0.7391695380210876,0,0.038130342960357666,0
Year 2001,2001 in television,OccursOn,d4,0.26083049178123474,0,0.22270014882087708,0,0.038130342960357666,0
"January 1, 2023",Tech Company Y,FoundingDate,d3,0.7772998809814453,0,0.7391724586486816,0,0.03812742233276367,0
Virginia Company,British Crown,ParentOrganization,d3,0.7185943722724915,0,0.6813045144081116,0,0.03728985786437988,0
University of Pennsylvania,1740,FoundingDate,d3,0.5,0,0.46439164876937866,0,0.03560835123062134,0
CountryName,LanguageName,OfficialLanguagePrimary,d5,0.7772998809814453,0,0.7420396208763123,0,0.03526026010513306,0
Emergence of the Greek alphabet,Hellenistic Greece,CurrentEmployer,d5,0.8094282150268555,0,0.7772998809814453,0,0.032128334045410156,0
Federal Reserve System,1913,FoundingDate,d3,0.3486451506614685,100,0.3169822692871094,100,0.03166288137435913,0
PST Holdings,PST Holdings Group,ParentOrganization,d3,0.25091278553009033,0,0.22270014882087708,0,0.028212636709213257,0
Southampton,1805,FoundingDate,d3,0.42250463366508484,0,0.3973134458065033,0,0.025191187858581543,0
Oceania,Samoa,CountryOfIncorporation,d3,0.7185943722724915,0,0.6945120096206665,0,0.02408236265182495,0
New Jersey,1787,FoundingDate,d3,0.7185943722724915,0,0.6945120692253113,0,0.024082303047180176,0
Los Angeles,1781,FoundingDate,d3,0.6513549089431763,100,0.6276617050170898,100,0.023693203926086426,0
Lucasian Professor of Mathematics,Mathematics,CurrentPosition,d4,0.28140559792518616,0,0.2585151195526123,0,0.022890478372573853,0
Madrid,Banco de España,HeadquartersCity,d5,0.7185943722724915,0,0.6970614194869995,0,0.021532952785491943,0
Covestro,Chemicals,MajorIndustryPrimary,d4,0.28140559792518616,100,0.26083049178123474,100,0.020575106143951416,0
Emergency Medical Technicians,Advanced Emergency Medical Technician,CurrentPosition,d4,0.5,0,0.48071789741516113,0,0.019282102584838867,0
"December 31, 1969",Software XYZ,InitialReleaseDate,d3,0.9081861972808838,0,0.8892707228660583,0,0.01891547441482544,0
Global Charity,Executive Director,CurrentPosition,d3,0.5,0,0.48296982049942017,0,0.017030179500579834,0
Epoch,Epoch Leader,CurrentPosition,d4,0.22270014882087708,0,0.20687198638916016,0,0.01582816243171692,0
"September 21, 1792",King of France,CurrentPosition,d4,0.6513549089431763,0,0.6357240676879883,0,0.01563084125518799,0
Film Industry,DreamWorks Pictures,CurrentEmployer,d4,0.7772998809814453,0,0.7652807235717773,0,0.012019157409667969,0
City of New York,New York City Department of Education,CurrentEmployer,d3,0.6513549089431763,0,0.639435350894928,0,0.011919558048248291,0
1950,"January 1, 1950",BirthDate,d3,0.4479040205478668,0,0.43734875321388245,0,0.010555267333984375,0
National Breadstick Day,August 24,OccursOn,d3,0.18213799595832825,0,0.17328819632530212,0,0.008849799633026123,0
Tech Innovations Inc.,2010-05-01,FoundingDate,d3,0.7391695380210876,0,0.7306791543960571,0,0.008490383625030518,0
James Gorman,1958-07-14,BirthDate,d4,0.13296423852443695,0,0.1253025233745575,0,0.007661715149879456,0
Infosys,India,CountryOfIncorporation,d3,0.6513549089431763,100,0.6443063616752625,100,0.007048547267913818,0
Bruce Perens,1965-08-29,BirthDate,d4,0.07050945609807968,0,0.06586533039808273,0,0.004644125699996948,0
Natural Resources,Earth,BirthPlace,d2,0.5,0,0.49551060795783997,0,0.004489392042160034,0
Film Industry,Sony Pictures,CurrentEmployer,d4,0.5518983006477356,0,0.548917829990387,0,0.002980470657348633,0
Microsoft Azure,Satya Nadella,CurrentEmployer,d3,0.6513549089431763,100,0.648614764213562,100,0.002740144729614258,0
Hsinchu Science Park,Nuvoton Technology,CurrentEmployer,d4,0.13505813479423523,0,0.13296423852443695,0,0.002093896269798279,0
Organization of American States,Spanish,OfficialLanguagePrimary,d3,0.6293246746063232,100,0.6273413896560669,100,0.0019832849502563477,0
National Breadstick Day Committee,Unknown Parent Org,ParentOrganization,d3,0.3973170816898346,0,0.3973134458065033,0,3.635883331298828e-06,0
SpaceX,English,OfficialLanguagePrimary,d1,1.0,100,1.0,100,0.0,0
SpaceX,Space Exploration Technologies Corp.,ParentOrganization,d1,0.5,0,0.5,0,0.0,0
SpaceX,2002,FoundingDate,d1,0.42250463366508484,100,0.42250463366508484,100,0.0,0
SpaceX,Hawthorne,HeadquartersCity,d1,1.0,100,1.0,100,0.0,0
United States Dollar,"Washington, D.C.",HeadquartersCity,d2,1.0,100,1.0,100,0.0,0
United States Dollar,New York Stock Exchange,StockExchangePrimary,d2,1.0,100,1.0,100,0.0,0
United States Dollar,Federal Reserve,CurrentEmployer,d2,0.22270014882087708,100,0.22270014882087708,100,0.0,0
United States Dollar,Legal Tender,CurrentPosition,d2,0.0,0,0.0,0,0.0,0
Aerospace,Boeing,ParentOrganization,d2,1.0,0,1.0,0,0.0,0
United States,"Washington, D.C.",CapitalCityOfCountry,d2,1.0,100,1.0,100,0.0,0
United States,Philadelphia,BirthPlace,d2,1.0,100,1.0,100,0.0,0
South Africa,1910,FoundingDate,d3,1.0,0,1.0,0,0.0,0
University of Pennsylvania,Ivy League,ParentOrganization,d3,1.0,100,1.0,100,0.0,0
Pretoria,Administrative Capital,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
"Washington, D.C.",Federal District,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Finance,Credit Suisse,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Author,Simon & Schuster,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Joe Biden,1942-11-20,BirthDate,d3,1.0,100,1.0,100,0.0,0
Joe Biden,Chairman of the Senate Foreign Relations Committee,CurrentPosition,d3,0.7772998809814453,0,0.7772998809814453,0,0.0,0
Apple Inc.,Consumer Electronics,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Innovator Organization,John Doe,CurrentEmployer,d3,0.5,0,0.5,0,0.0,0
Agriculture,Rome,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Agriculture,Secretary-General of the United Nations Food and Agriculture Organization,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Parent Company ABC,University of Technology,AlmaMaterPrimary,d2,1.0,0,1.0,0,0.0,0
1835-11-30,Author,CurrentPosition,d2,0.0,0,0.0,0,0.0,0
Africa,Ethiopia,HeadquartersCountry,d4,1.0,100,1.0,100,0.0,0
Afrikaans,Die Roodkapje,LanguageOfWorkPrimary,d4,0.6513549089431763,0,0.6513549089431763,0,0.0,0
Democratic Republic,Congolese franc,CurrencyPrimary,d4,1.0,0,1.0,0,0.0,0
Benjamin Franklin,1706-01-17,BirthDate,d4,1.0,0,1.0,0,0.0,0
Reed College,Various Faculty and Staff,CurrentEmployer,d3,0.5,0,0.5,0,0.0,0
Tourism,World Tourism Organization,CurrentEmployer,d4,1.0,50,1.0,50,0.0,0
Alaska Standard Time,Anchorage,HeadquartersCity,d3,0.7772998809814453,100,0.7772998809814453,100,0.0,0
U.S. Department of Homeland Security,Public Safety,MajorIndustryPrimary,d3,0.7772998809814453,0,0.7772998809814453,0,0.0,0
Revolutionary Politics,Political Ideology,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Caterpillar Inc.,1925,FoundingDate,d3,1.0,100,1.0,100,0.0,0
Caterpillar Inc.,Construction Equipment,MajorIndustryPrimary,d3,1.0,50,1.0,50,0.0,0
"Niskayuna, New York",Town Supervisor,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Corporate Board,Chairperson,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Brazos County,Bryan,HeadquartersCity,d3,1.0,100,1.0,100,0.0,0
Brazos County,Texas Association of Counties,ParentOrganization,d3,1.0,100,1.0,100,0.0,0
National Association of Emergency Medical Technicians,Alexandria,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Emergency Medical Technicians,National Ambulance Service,CurrentEmployer,d4,1.0,0,1.0,0,0.0,0
Sacramento City Unified School District,California Department of Education,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Sacramento City Unified School District,Jill L. McGarry,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
1650,Town B,BirthPlace,d4,0.0,0,0.0,0,0.0,0
Philadelphia School District,William Hite,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Philadelphia School District,School District of Philadelphia,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Las Vegas,Caesars Entertainment,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Intercontinental Exchange,Jeffrey Sprecher,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
1960,1960-01-01,OccursOn,d3,1.0,100,1.0,100,0.0,0
Executive Office of the President,1939,FoundingDate,d3,1.0,0,1.0,0,0.0,0
Bank of America,Brian Moynihan,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
1904,1904-01-01,BirthDate,d4,0.7772998809814453,0,0.7772998809814453,0,0.0,0
Marshall Plan,Economic Recovery Program,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
State of Oregon,Statehood,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
UTC-08:00,Time Zone Coordinator,CurrentPosition,d3,1.0,0,1.0,0,0.0,0
Time Zone Coordinator,Time Zone Specialist,CurrentPosition,d4,0.0,0,0.0,0,0.0,0
"July 4, 1876",James Monroe,BirthDate,d4,0.22270014882087708,0,0.22270014882087708,0,0.0,0
"Westmoreland County, Virginia",County,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
"University of California, Los Angeles",Genevieve Bell,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Genevieve Bell,Australian,NationalityPrimary,d4,1.0,100,1.0,100,0.0,0
Educational Hub,Director of Education,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Educational Hub,California State University System,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Harrisburg,Pennsylvania Department of Transportation,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
1785,1785-01-01,BirthDate,d4,0.5,0,0.5,0,0.0,0
Currency in 1961,Italian Lira,CurrencyPrimary,d3,1.0,0,1.0,0,0.0,0
French Franc,Defunct,CurrentPosition,d4,0.0,0,0.0,0,0.0,0
American Red Cross,Gail McGovern,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Wells Fargo,Henry Wells,FoundedByPrimary,d3,1.0,100,1.0,100,0.0,0
Wells Fargo,Charles W. Scharf,CurrentEmployer,d3,0.5,0,0.5,0,0.0,0
1990,"January 1, 1990",OccursOn,d3,1.0,100,1.0,100,0.0,0
City of Olympia,Mayor of Olympia,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
University of California System,"University of California, San Diego",AlmaMaterPrimary,d3,1.0,0,1.0,0,0.0,0
Federal Reserve Bank of New York,John C. Williams,ChiefExecutiveOfficerCurrent,d3,1.0,0,1.0,0,0.0,0
John C. Williams,President and Chief Executive Officer,CurrentPosition,d4,0.5,0,0.5,0,0.0,0
City of Albuquerque,Albuquerque Economic Development,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
City of Albuquerque,Albuquerque Public Schools,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
1848,June 1848,OccursOn,d4,1.0,0,1.0,0,0.0,0
1848,Spring 1848,OccursOn,d4,1.0,0,1.0,0,0.0,0
Xavier Becerra,1968-01-27,BirthDate,d4,1.0,0,1.0,0,0.0,0
Pete Buttigieg,"South Bend, Indiana",BirthPlace,d4,1.0,100,1.0,100,0.0,0
Lackawanna County Transit,Public Transportation Provider,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Lackawanna County Transit,Public Transportation,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Dallas,Largest City in North Texas,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
1998,"Baidu, Inc.",FoundingDate,d4,1.0,0,1.0,0,0.0,0
Credit Suisse,Alfred Escher,FoundedByPrimary,d4,1.0,100,1.0,100,0.0,0
University of Illinois at Urbana-Champaign,1867,FoundingDate,d3,1.0,100,1.0,100,0.0,0
Newark,Prudential Financial,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
1682,1682-01-01,BirthDate,d4,0.5,0,0.5,0,0.0,0
International Communication Association,International Association for Media and Communication Research,ParentOrganization,d3,0.8670357465744019,0,0.8670357465744019,0,0.0,0
Reston,Community Manager,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
1958,Languages spoken in 1958,OfficialLanguagePrimary,d4,1.0,0,1.0,0,0.0,0
1958,Currency used in 1958,CurrencyPrimary,d4,0.7772998809814453,50,0.7772998809814453,50,0.0,0
World War II,1939-09-01,OccursOn,d4,1.0,100,1.0,100,0.0,0
Global Heritage Alliance,Cultural Heritage,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Global Heritage Alliance,Heritage Conservation Society,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
NYSE Euronext,John Thain,FoundedByPrimary,d3,1.0,0,1.0,0,0.0,0
NYSE Euronext,Jeffrey Sprecher,FoundedByPrimary,d3,1.0,0,1.0,0,0.0,0
World Bank,International Bank for Reconstruction and Development,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Environmental Protection Agency,Environmental Protection,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
United Nations,Secretary-General,CurrentPosition,d3,1.0,100,1.0,100,0.0,0
Sydney,1788,FoundingDate,d3,1.0,100,1.0,100,0.0,0
Friday,Weekly,OccursOn,d3,0.0,50,0.0,50,0.0,0
Friday,Week,BirthPlace,d3,0.0,0,0.0,0,0.0,0
Textron,Scott Donnelly,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
3M,Mike Roman,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
Wednesday,Time Management,MajorIndustryPrimary,d3,1.0,0,1.0,0,0.0,0
Wednesday,2023-10-04,OccursOn,d3,0.0,0,0.0,0,0.0,0
1901,1901-01-01,BirthDate,d3,1.0,0,1.0,0,0.0,0
Bank of England,Andrew Bailey,CurrentEmployer,d4,1.0,0,1.0,0,0.0,0
Greenwich Mean Time,Greenwich,HeadquartersCity,d3,1.0,0,1.0,0,0.0,0
Goldman Sachs,David Solomon,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
City of London Corporation,Greater London Authority,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
1066,King,CurrentPosition,d4,0.0,0,0.0,0,0.0,0
House of Commons,Speaker of the House of Commons,CurrentPosition,d3,0.22270014882087708,0,0.22270014882087708,0,0.0,0
John Winthrop,1606-12-12,BirthDate,d3,1.0,0,1.0,0,0.0,0
Google LLC,Sundar Pichai,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
1096,Unknown Job,CurrentPosition,d4,0.0,0,0.0,0,0.0,0
Vice-Chancellor,Vice-Chancellor of University of Cambridge,CurrentPosition,d4,0.0,0,0.0,0,0.0,0
2009,"January 1, 2009",OccursOn,d3,1.0,100,1.0,100,0.0,0
1969,The Beatles' Abbey Road,PublicationDate,d4,1.0,0,1.0,0,0.0,0
1997,1997-01-01,OccursOn,d3,1.0,100,1.0,100,0.0,0
Parent Company Name,Founding Year,FoundingDate,d4,0.5,0,0.5,0,0.0,0
Epoch,Epoch City,HeadquartersCity,d4,1.0,0,1.0,0,0.0,0
United Nations Food and Agriculture Organization,José Graziano da Silva,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Networking,Network Engineer,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Royal Bank of Canada Group,David McKay,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
University of Cambridge,University of Cambridge Trust,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
The Globe Theatre Trust,Trustee,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
"Florida, Missouri",City,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Advanced Micro Devices,Lisa Su,CurrentEmployer,d3,1.0,100,1.0,100,0.0,0
Hospitality,Hospitality Manager,CurrentPosition,d3,0.0,0,0.0,0,0.0,0
Official Language Name,Arabic,OfficialLanguagePrimary,d3,1.0,0,1.0,0,0.0,0
Official Language Name,Mandarin,OfficialLanguagePrimary,d3,1.0,0,1.0,0,0.0,0
2016,Global Corporation,ParentOrganization,d3,1.0,0,1.0,0,0.0,0
Adobe Inc.,John Warnock,FoundedByPrimary,d3,1.0,100,1.0,100,0.0,0
Self-Employment,Self-Employed Individuals,CurrentEmployer,d3,1.0,0,1.0,0,0.0,0
