head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
People's Republic of China,"Huawei Technologies Co., Ltd.",CountryOfIncorporation,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
French Franc,1795,FoundingDate,d4,1.0,100,0.6513549089431763,100,0.34864509105682373,0
Aarhus University,Brian Bech Nielsen,ChiefExecutiveOfficerCurrent,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Country A,Currency Y,CurrencyPrimary,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Country A,Continent Z,Continent,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
India,Mahatma Gandhi,BirthPlace,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Various roles,Various places,BirthPlace,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Director of Studies,Specific Research Institution,CurrentEmployer,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
City-State,City-State Language,OfficialLanguagePrimary,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
City Planner,Urban Policy Analyst,CurrentPosition,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
1944-10-25,Marlon Brando,BirthDate,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
1944-10-25,Pele,BirthDate,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Russian Federation,Gazprom,CountryOfIncorporation,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Radium Institute,Medical Research,MajorIndustryPrimary,d4,0.5,0,0.15250910818576813,0,0.3474908918142319,0
Susan Clark,Actress,CurrentPosition,d4,0.5518983006477356,0,0.20518918335437775,0,0.34670911729335785,0
Colleen Paige,1973-05-06,BirthDate,d4,0.6357240080833435,0,0.29133081436157227,0,0.34439319372177124,0
Bharat Masrani,1962-01-01,BirthDate,d4,0.7772998809814453,0,0.43734875321388245,0,0.33995112776756287,0
William C. Durant,"Beverly, Massachusetts",BirthPlace,d4,0.5,0,0.16646623611450195,0,0.33353376388549805,0
Parliament of Canada,Government of Canada,ParentOrganization,d4,0.5,0,0.17328819632530212,0,0.3267118036746979,0
SIX Swiss Exchange,SIX Group AG,ParentOrganization,d4,0.8267117738723755,0,0.5,0,0.3267117738723755,0
Chief Technology Officer,Technology Executive,CurrentPosition,d4,0.6513549089431763,0,0.32626888155937195,0,0.3250860273838043,0
Emergency Medical Technicians,Ambulance Service of New York,CurrentEmployer,d4,0.7185943722724915,0,0.39443665742874146,0,0.32415771484375,0
1934,CurrencyType,CurrencyPrimary,d4,0.6513549089431763,0,0.328412801027298,0,0.3229421079158783,0
Henry Sturgis Morgan,1866-09-29,BirthDate,d4,0.38864994049072266,0,0.06586533039808273,0,0.3227846100926399,0
Language Trainer,English Instructor,CurrentPosition,d4,0.32156676054000854,0,0.0,0,0.32156676054000854,0
Dean of Students,1990-08-20,BirthDate,d4,0.43734875321388245,0,0.11735960841178894,0,0.3199891448020935,0
Battle of the Atlantic,1939-05-08,OccursOn,d4,0.5407044887542725,0,0.22270014882087708,0,0.3180043399333954,0
Robert W. McCulloch,1911-04-07,BirthDate,d4,0.8670357465744019,0,0.5518983006477356,0,0.31513744592666626,0
Larry Ellison,CTO,CurrentPosition,d4,0.5,0,0.18872198462486267,0,0.31127801537513733,0
Reconstruction Era,Freedmen's Bureau,CurrentEmployer,d4,0.7772998809814453,0,0.47098249197006226,0,0.30631738901138306,0
Robert F. Kennedy,Attorney General of the United States,CurrentPosition,d4,1.0,0,0.6945120096206665,0,0.3054879903793335,0
Vincent van Gogh,Self,CurrentEmployer,d4,1.0,0,0.6945120096206665,0,0.3054879903793335,0
HistoricalSignificance,University History Department,CurrentEmployer,d4,1.0,0,0.6945120692253113,0,0.3054879307746887,0
HistoricalSignificance,History Institute,CurrentEmployer,d4,1.0,0,0.6945120692253113,0,0.3054879307746887,0
Health Research,Epidemiologist,CurrentPosition,d4,1.0,0,0.6945120692253113,0,0.3054879307746887,0
Taiwan Provincial Government,Executive Yuan,ParentOrganization,d4,1.0,0,0.6970549821853638,0,0.30294501781463623,0
City-State,City-State Government,CurrentEmployer,d4,0.5,0,0.19716428220272064,0,0.30283571779727936,0
Celebration,December 25,OccursOn,d4,0.6513549089431763,100,0.3486451506614685,100,0.30270975828170776,0
Bengaluru,Flipkart,HeadquartersCity,d4,0.6513549089431763,0,0.3486451506614685,0,0.30270975828170776,0
Copenhagen Business School,Francesco De Marco,ChiefExecutiveOfficerCurrent,d4,0.6513549089431763,0,0.3486451506614685,0,0.30270975828170776,0
"Nihonmatsu, Japan",Nihonmatsu City Hall,CurrentEmployer,d4,0.6513549089431763,0,0.3486451506614685,0,0.30270975828170776,0
State-owned Enterprises,Various Countries,CountryOfIncorporation,d4,0.5,0,0.19749760627746582,0,0.3025023937225342,0
John C. Williams,1962-02-28,BirthDate,d4,0.3486451506614685,0,0.0472518727183342,0,0.3013932779431343,0
University of Munich,1472,FoundingDate,d4,0.42250463366508484,100,0.12412983924150467,100,0.29837479442358017,0
Philosopher,400 BC,BirthDate,d4,0.7772998809814453,0,0.4802877604961395,0,0.2970121204853058,0
Cultural Revolution,Red Guards,CurrentEmployer,d4,0.5774953961372375,100,0.28140559792518616,100,0.2960897982120514,0
Hungary,Budapest,CapitalCityOfCountry,d4,0.5774953961372375,100,0.28140559792518616,100,0.2960897982120514,0
Colonial Leaders,Members of the Second Continental Congress,CurrentPosition,d4,0.7185943722724915,0,0.42250463366508484,0,0.2960897386074066,0
1919,1919-01-01,OccursOn,d4,1.0,0,0.7046110033988953,0,0.29538899660110474,0
Current Position Title,Developing Organization Name,DevelopedByPrimary,d4,0.5,0,0.20541279017925262,0,0.2945872098207474,0
Lead Designer,1990-05-15,BirthDate,d4,0.43734875321388245,0,0.1475612372159958,0,0.28978751599788666,0
Bengaluru,Wipro,HeadquartersCity,d4,1.0,0,0.7149487137794495,0,0.28505128622055054,0
Genevieve Bell,1972-11-01,BirthDate,d4,0.38864994049072266,0,0.10537026822566986,0,0.2832796722650528,0
Volkswagen AG,Ferdinand Porsche,FoundedByPrimary,d4,1.0,100,0.7185943722724915,100,0.28140562772750854,0
Parent Company Name,Language Name,OfficialLanguagePrimary,d4,1.0,0,0.7185943722724915,0,0.28140562772750854,0
October 29,National Candy Corn Day,OccursOn,d4,1.0,0,0.7185943722724915,0,0.28140562772750854,0
Knowledge City,Abu Dhabi University,CurrentEmployer,d4,0.28140559792518616,0,0.0,0,0.28140559792518616,0
Martin Luther King Jr.,Ebenezer Baptist Church,CurrentEmployer,d4,0.7772998809814453,0,0.5,0,0.2772998809814453,0
South Korean won,Bank of Korea,CountryOfIncorporation,d4,0.7772998809814453,100,0.5,100,0.2772998809814453,0
1969,The Concorde,FoundingDate,d4,0.7772998809814453,0,0.5,0,0.2772998809814453,0
Korea University,Korea University Foundation,ParentOrganization,d4,0.7772998809814453,0,0.5,0,0.2772998809814453,0
Unknown Exchange,Unknown Stock Exchange,StockExchangePrimary,d4,0.7772998809814453,0,0.5,0,0.2772998809814453,0
Civil Rights Movement,Civil Rights Leadership,CurrentPosition,d4,0.7772998809814453,0,0.5,0,0.2772998809814453,0
Woodstock Festival,Cultural Landmark,CurrentPosition,d4,0.7772998809814453,0,0.5,0,0.2772998809814453,0
Mayor,Place of birth,BirthPlace,d4,0.5,0,0.22270014882087708,0,0.2772998511791229,0
Lead Designer,Lead Designer at ABC Inc,CurrentPosition,d4,0.5,0,0.22270014882087708,0,0.2772998511791229,0
State Governments,State Government of Illinois,CurrentEmployer,d4,0.5,0,0.22270014882087708,0,0.2772998511791229,0
Nikkei Inc.,Nikkei Group,ParentOrganization,d4,0.5,0,0.22270014882087708,0,0.2772998511791229,0
1998,PayPal,FoundingDate,d4,0.5,0,0.22270014882087708,0,0.2772998511791229,0
Kremlin,Ivan III,FoundedByPrimary,d4,0.5,100,0.22270014882087708,100,0.2772998511791229,0
Pocahontas,Cultural Icon,CurrentPosition,d4,0.5,0,0.22270014882087708,0,0.2772998511791229,0
Chief Technology Officer,Senior Technology Executive,CurrentPosition,d4,0.3486451506614685,0,0.07585817575454712,0,0.2727869749069214,0
Frankfurt,794,FoundingDate,d4,1.0,0,0.7306790947914124,0,0.26932090520858765,0
Andhra Pradesh Government,Amaravati,HeadquartersCity,d4,1.0,0,0.7306791543960571,0,0.26932084560394287,0
1534,1534-01-01,BirthDate,d4,1.0,0,0.7306791543960571,0,0.26932084560394287,0
October 31,World Cities Day,OccursOn,d4,1.0,0,0.7306791543960571,0,0.26932084560394287,0
Puritans,Religious Reformers,CurrentPosition,d4,0.5489178895950317,0,0.282864511013031,0,0.26605337858200073,0
Ministry of Finance of the People's Republic of China,Public Finance,MajorIndustryPrimary,d4,1.0,0,0.7368437051773071,0,0.26315629482269287,0
Fumio Kishida,"Hiroshima, Japan",BirthPlace,d4,1.0,0,0.7391695380210876,0,0.26083046197891235,0
Lenovo,HKEX,StockExchangePrimary,d4,1.0,50,0.7391724586486816,50,0.26082754135131836,0
Czech Republic,Czech,OfficialLanguagePrimary,d4,1.0,100,0.7391724586486816,100,0.26082754135131836,0
1650,1650-01-01,BirthDate,d4,0.48296982049942017,0,0.22270014882087708,0,0.2602696716785431,0
Bengaluru,1537,FoundingDate,d4,0.3486451506614685,0,0.09163463860750198,0,0.2570105120539665,0
Brian Roberts,CEO of Comcast,CurrentPosition,d4,0.6513549089431763,0,0.39443665742874146,0,0.2569182515144348,0
Animation,Pixar Animation Studios,CurrentEmployer,d4,0.6513549089431763,0,0.39443665742874146,0,0.2569182515144348,0
Munich,BMW AG,HeadquartersCity,d4,0.6513549089431763,0,0.3973134458065033,0,0.254041463136673,0
Charles Darwin,Naturalist,CurrentPosition,d4,0.6513549089431763,0,0.3973170816898346,0,0.2540378272533417,0
Charles Darwin,Biologist,CurrentPosition,d4,0.6513549089431763,0,0.3973170816898346,0,0.2540378272533417,0
1969,The First Woodstock,OccursOn,d4,0.6474295854568481,0,0.39443665742874146,0,0.2529929280281067,0
Emergency Medical Technicians,First Responder,CurrentPosition,d4,0.5,0,0.24874503910541534,0,0.25125496089458466,0
French Franc,French Treasury,ParentOrganization,d4,1.0,0,0.7490872144699097,0,0.25091278553009033,0
Copenhagen,Danish,OfficialLanguagePrimary,d4,0.43734875321388245,100,0.18872080743312836,100,0.2486279457807541,0
Sundar Pichai,Madurai,BirthPlace,d4,0.3486451506614685,0,0.10087861120700836,0,0.24776653945446014,0
1902,1902-01-01,BirthDate,d4,0.7772998809814453,0,0.5305122137069702,0,0.2467876672744751,0
State-owned Enterprises,National Stock Exchange,StockExchangePrimary,d4,1.0,0,0.7587480545043945,0,0.24125194549560547,0
Postdoctoral Fellow,Country of Example,NationalityPrimary,d4,1.0,0,0.7587480545043945,0,0.24125194549560547,0
Fumio Kishida,1957-07-29,BirthDate,d4,0.7391753792762756,0,0.5,0,0.23917537927627563,0
1989,1989-12-31,OccursOn,d4,0.5,0,0.26083049178123474,0,0.23916950821876526,0
Shakespearean English,Literary Style,CurrentPosition,d4,0.28140559792518616,0,0.045163366943597794,0,0.23624223098158836,0
2022,"January 1, 2022",OccursOn,d4,1.0,0,0.7652807235717773,0,0.23471927642822266,0
Bill Gates,Bill & Melinda Gates Foundation,CurrentEmployer,d4,0.5774953961372375,0,0.3486451506614685,0,0.22885024547576904,0
University of Paris,1257,FoundingDate,d4,0.5774953961372375,0,0.3486451506614685,0,0.22885024547576904,0
1958,Countries with cities in 1958,CountryOfCity,d4,0.6513549089431763,0,0.42501336336135864,0,0.22634154558181763,0
Year of the Pandemic,Global Health Crisis,CurrentPosition,d4,1.0,0,0.7741757035255432,0,0.2258242964744568,0
Denmark,965,FoundingDate,d4,0.7772998809814453,0,0.5518907308578491,0,0.2254091501235962,0
Seikei University,Yoshihiro Takahashi,ChiefExecutiveOfficerCurrent,d4,0.42250463366508484,0,0.19898103177547455,0,0.2235236018896103,0
Data Scientist,Machine Learning Engineer,CurrentPosition,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
User Experience Designer,LinkedIn,CurrentEmployer,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Nelson Mandela,President of South Africa,CurrentPosition,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
1848,December 1848,OccursOn,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Summer of 1969,1969-07-21,OccursOn,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
1969,The Apollo 11 Moon Landing,OccursOn,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Chengdu Research Base of Giant Panda Breeding,Conservation Center,CurrentPosition,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Political Revolution,Revolutionary Movement,CurrentPosition,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Year 2001,Wikipedia's 2001 page,OccursOn,d4,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Lenovo,Morrisville,HeadquartersCity,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Seoul,Samsung Electronics,HeadquartersCity,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Taipei Standard Time,Asia/Taipei,TimeZonePrimary,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Innovation City,Saudi Arabian General Investment Authority,ParentOrganization,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
American Revolutionary War,Lexington,HeldInCity,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Martin Luther King Jr.,Activist,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Martin Luther King Jr.,Minister,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Martin Luther King Jr.,Civil Rights Leader,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Thomas Jefferson,College of William & Mary,AlmaMaterPrimary,d4,1.0,50,0.7772998809814453,50,0.2227001190185547,0
Walt Disney,Co-founder,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
"July 4, 1876",Richard Nixon,BirthDate,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Research Assistant,Teaching Assistant,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Research Assistant,Graduate Researcher,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Charles W. Scharf,CEO of Wells Fargo,CurrentPosition,d4,1.0,100,0.7772998809814453,100,0.2227001190185547,0
1848,Fall 1848,OccursOn,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
1701,1701-01-01,BirthDate,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Michael K. Young,President of Washington State University,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
1764,Historical Industry,MajorIndustryPrimary,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Government of Telangana,State of Telangana,ParentOrganization,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
1856,1856-01-01,BirthDate,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Galp Energia,Euronext Lisbon,StockExchangePrimary,d4,1.0,100,0.7772998809814453,100,0.2227001190185547,0
"January 1, 2015",New Year Celebrations,InitialReleaseDate,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
First Anglo-Powhatan War,Chief of the Powhatan Confederacy,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Intern,Marketing Intern,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
University of Warsaw,Ministry of Education and Science,ParentOrganization,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
1865,1865-04-09,OccursOn,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Colombia,Colombian peso,CurrencyPrimary,d4,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Reference point in time,2023-10-09,OccursOn,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Reference point in time,2023-10-05,OccursOn,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Peru,Lima,CapitalCityOfCountry,d4,1.0,100,0.7772998809814453,100,0.2227001190185547,0
October 29,Day of the Dead,OccursOn,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
October 29,World Stroke Day,OccursOn,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
City-State,City-State Industry,MajorIndustryPrimary,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
International Animated Film Association,Animation Advocate,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
New Delhi,Bharat Electronics Limited,HeadquartersCity,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
City Planner,Community Development Officer,CurrentPosition,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
1944-10-25,Diana Ross,BirthDate,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Civil Rights Movement,Congress of Racial Equality,CurrentEmployer,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Civil Rights Movement,Student Nonviolent Coordinating Committee,CurrentEmployer,d4,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Chuck Robbins,1965-09-23,BirthDate,d4,0.43734875321388245,0,0.21867437660694122,0,0.21867437660694122,0
Woodstock Festival,Music Festival,MajorIndustryPrimary,d4,0.5,0,0.28140559792518616,0,0.21859440207481384,0
Deutsche Bahn AG,Richard Lutz,CurrentEmployer,d4,0.7185943722724915,0,0.5,0,0.21859437227249146,0
Retail,Ahold Delhaize,CurrentEmployer,d4,0.7185943722724915,0,0.5,0,0.21859437227249146,0
Pocahontas,Native American,NationalityPrimary,d4,0.7185943722724915,100,0.5,100,0.21859437227249146,0
Industrial Revolution,Technological Innovation,CurrentPosition,d4,0.7185943722724915,0,0.5,0,0.21859437227249146,0
Civil Rights Movement,Social Justice Advocacy,CurrentPosition,d4,0.7185943722724915,0,0.5,0,0.21859437227249146,0
First Olympic Games,Ancient Greece,HostOrganizationPrimary,d4,0.3486451506614685,0,0.13296423852443695,0,0.21568091213703156,0
FC Copenhagen,Parken Sport & Entertainment,ParentOrganization,d4,0.8670357465744019,0,0.6513549089431763,0,0.21568083763122559,0
UX Designer,Adobe,CurrentEmployer,d4,0.21112672984600067,0,0.0,0,0.21112672984600067,0
UTC,Togo,CountryOfCity,d4,0.6513549089431763,0,0.44113555550575256,0,0.2102193534374237,0
Shanghai Stock Exchange,Liu Shiyu,ChiefExecutiveOfficerCurrent,d4,0.5,0,0.2938145697116852,0,0.20618543028831482,0
Geneva,International Red Cross,CurrentEmployer,d4,0.7185943722724915,0,0.5151380896568298,0,0.20345628261566162,0
UTC+9,Palau,TimeZonePrimary,d4,0.7772998809814453,0,0.5774953961372375,0,0.19980448484420776,0
Berkeley Unified School District,Teachers,CurrentEmployer,d4,0.42250463366508484,0,0.22270014882087708,0,0.19980448484420776,0
Haruhiko Kuroda,"Kumamoto, Japan",BirthPlace,d4,0.42250463366508484,0,0.22270014882087708,0,0.19980448484420776,0
Woodstock Festival,"August 15, 1969",OccursOn,d4,0.42250463366508484,0,0.22270014882087708,0,0.19980448484420776,0
Argentina,Juan Domingo Perón,FoundedByPrimary,d4,0.6513549089431763,0,0.45256826281547546,0,0.1987866461277008,0
Web Developer,Innovative Solutions Inc.,CurrentEmployer,d4,1.0,0,0.80240398645401,0,0.19759601354599,0
Switzerland,Swiss Federal Railways,CountryOfIncorporation,d4,0.3486451506614685,0,0.1647876352071762,0,0.1838575154542923,0
1963,1963-12-31,PublicationDate,d4,0.84112948179245,0,0.6582731604576111,0,0.18285632133483887,0
Cultural Institutions,The Museum of Modern Art,CurrentEmployer,d4,0.40365150570869446,0,0.22270014882087708,0,0.18095135688781738,0
Mexico,1810,FoundingDate,d4,0.3486451506614685,0,0.17328819632530212,0,0.17535695433616638,0
Retail,Costco,CurrentEmployer,d4,0.3486451506614685,0,0.17328819632530212,0,0.17535695433616638,0
Battle of Guadalcanal,Allied Forces,CurrentPosition,d4,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Software Developer,CodeCrafters LLC,CurrentEmployer,d4,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Cultural Revolution,Jiang Qing,CurrentPosition,d4,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Warsaw University,Polish Academy of Sciences,ParentOrganization,d4,1.0,100,0.8267117738723755,100,0.1732882261276245,0
Disney Channel,Mickey Mouse,CurrentEmployer,d4,1.0,0,0.8267117738723755,0,0.1732882261276245,0
Emergency Medical Technicians,Metro Ambulance Service,CurrentEmployer,d4,0.7185943722724915,0,0.548917829990387,0,0.1696765422821045,0
Director of Studies,Specific Date,BirthDate,d4,0.22270014882087708,0,0.05355372652411461,0,0.16914642229676247,0
Hyderabad,1591,FoundingDate,d4,0.42250463366508484,0,0.25388646125793457,0,0.16861817240715027,0
Various titles,Various industries,MajorIndustryPrimary,d4,0.5,0,0.3333333432674408,0,0.1666666567325592,0
Seikei University,1888,FoundingDate,d4,0.5,0,0.3333333432674408,0,0.1666666567325592,0
Bern,Federal Administration of Switzerland,HeadquartersCity,d4,0.42250463366508484,0,0.26041024923324585,0,0.162094384431839,0
1957,Industry in 1957,MajorIndustryPrimary,d4,0.5,0,0.3399941623210907,0,0.1600058376789093,0
Africa,Cairo,CapitalCityOfCountry,d4,0.3486451506614685,100,0.18872080743312836,100,0.15992434322834015,0
"July 4, 1876",Harry S. Truman,BirthDate,d4,1.0,0,0.84112948179245,0,0.15887051820755005,0
"January 1, 2020",Mummers Parade,OccursOn,d4,1.0,0,0.84112948179245,0,0.15887051820755005,0
Nokia,Espoo,HeadquartersCity,d4,1.0,100,0.8411316275596619,100,0.15886837244033813,0
Xavier Becerra,"Sacramento, California",BirthPlace,d4,1.0,0,0.8411316275596619,0,0.15886837244033813,0
Day of the Week,Sunday,OccursOn,d4,0.5,0,0.3445781469345093,0,0.15542185306549072,0
Innovation City,Saudi Riyal,CurrencyPrimary,d4,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Indian Languages,Government of India,CurrentEmployer,d4,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Day of the Week,Monday,OccursOn,d4,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Charles Darwin,Geologist,CurrentPosition,d4,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Frida Kahlo,Surrealist Artist,CurrentPosition,d4,0.6513549089431763,0,0.5,0,0.15135490894317627,0
Mary Barra,1961-07-24,BirthDate,d4,0.5,0,0.3486451506614685,0,0.1513548493385315,0
Industrial Revolution,Urbanization,CurrentPosition,d4,0.28140559792518616,0,0.13296423852443695,0,0.1484413594007492,0
University of Munich,Thomas F. Hofmann,ChiefExecutiveOfficerCurrent,d4,0.9241418242454529,0,0.7772998809814453,0,0.14684194326400757,0
Epoch,Epoch Organization,CurrentEmployer,d4,1.0,0,0.8545615673065186,0,0.14543843269348145,0
Country of City in 1961,City in 1961,CapitalCityOfCountry,d4,0.7185943722724915,0,0.5771827697753906,0,0.14141160249710083,0
"January 1, 1789",Chairman of the Constitutional Convention,CurrentPosition,d4,1.0,0,0.8609153628349304,0,0.13908463716506958,0
James Wilson,Associate Justice of the Supreme Court,CurrentPosition,d4,0.5,0,0.36252328753471375,0,0.13747671246528625,0
Copenhagen University,King Christian I,FoundedByPrimary,d4,0.3971213400363922,0,0.26041024923324585,0,0.13671109080314636,0
Orange Polska,Orange S.A.,CurrentEmployer,d4,0.6513549089431763,0,0.5151380896568298,0,0.13621681928634644,0
Benjamin Franklin,Inventor,CurrentPosition,d4,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Content Creator,Twitch,CurrentEmployer,d4,1.0,0,0.8670357465744019,0,0.13296425342559814,0
African Union,Ethiopia,CountryOfIncorporation,d4,1.0,100,0.8670357465744019,100,0.13296425342559814,0
1895,"January 1, 1895",FoundingDate,d4,1.0,0,0.8670357465744019,0,0.13296425342559814,0
University Name,Capital City Name,CapitalCityOfCountry,d4,1.0,0,0.8670357465744019,0,0.13296425342559814,0
University of Padua,Students and professors,FoundedByPrimary,d4,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Frida Kahlo,Mexican,NationalityPrimary,d4,1.0,100,0.8670357465744019,100,0.13296425342559814,0
1944-10-25,Fidel Castro,BirthDate,d4,1.0,0,0.8670357465744019,0,0.13296425342559814,0
Surveyor,Land Surveyor,CurrentPosition,d4,0.13296423852443695,0,0.0,0,0.13296423852443695,0
1650,Position A,CurrentPosition,d4,0.13296423852443695,0,0.0,0,0.13296423852443695,0
Linus Torvalds,Creator of Linux,CurrentPosition,d4,0.13296423852443695,0,0.0,0,0.13296423852443695,0
Retail,Kroger,CurrentEmployer,d4,0.3486451506614685,0,0.22270014882087708,0,0.12594500184059143,0
1923,HistoricalCurrencies,CurrencyPrimary,d4,0.3486451506614685,0,0.22270014882087708,0,0.12594500184059143,0
Venezuela,Bolívar,CurrencyPrimary,d4,0.3486451506614685,100,0.22270014882087708,100,0.12594500184059143,0
April 1,"April 1, 2021",InitialReleaseDate,d4,0.7772998809814453,0,0.6513549089431763,0,0.12594497203826904,0
"January 1, 1789",First presidential inauguration in the United States,OccursOn,d4,0.1253025233745575,0,0.0,0,0.1253025233745575,0
"September 21, 1792",Versailles,BirthPlace,d4,0.7391724586486816,0,0.6182966828346252,0,0.1208757758140564,0
Day of the Week,Tuesday,OccursOn,d4,0.8892737030982971,100,0.7772998809814453,100,0.1119738221168518,0
1865,1865-03-04,OccursOn,d4,0.8892737030982971,0,0.7772998809814453,0,0.1119738221168518,0
1865,1865-05-10,OccursOn,d4,0.8892707228660583,0,0.7772998809814453,0,0.11197084188461304,0
Berlin,Central European Time,TimeZonePrimary,d4,1.0,100,0.8892707228660583,100,0.11072927713394165,0
State-owned Enterprises,Local Currency,CurrencyPrimary,d4,1.0,0,0.8892707228660583,0,0.11072927713394165,0
People's Republic of China,Chinese Communist Party,ParentOrganization,d4,1.0,50,0.8892722129821777,50,0.11072778701782227,0
Frankfurt Stock Exchange,Deutsche Börse,ParentOrganization,d4,1.0,100,0.8892729878425598,100,0.11072701215744019,0
Xavier Becerra,Secretary of Health and Human Services,CurrentPosition,d4,1.0,100,0.8892737030982971,100,0.11072629690170288,0
Formation of the Delphic Amphictyony,Cultural significance in ancient Greece,CurrentPosition,d4,0.5518907308578491,0,0.44810929894447327,0,0.10378143191337585,0
Country A,Organization A,CurrentEmployer,d4,0.5774953961372375,0,0.473980575799942,0,0.10351482033729553,0
Telangana State Government,Government of India,ParentOrganization,d4,0.28140559792518616,0,0.17851018905639648,0,0.10289540886878967,0
Venezuela,Venezuelan National Oil Company,ParentOrganization,d4,0.5,50,0.3973170816898346,50,0.1026829183101654,0
Battle of the Atlantic,Admiral,CurrentPosition,d4,0.602682888507843,0,0.5,0,0.10268288850784302,0
Copenhagen,Danske Bank,HeadquartersCity,d4,1.0,0,0.8991213440895081,0,0.10087865591049194,0
Iberia Airlines,1927-06-28,FoundingDate,d4,1.0,0,0.8991213440895081,0,0.10087865591049194,0
Animation,Walt Disney Animation Studios,CurrentEmployer,d4,0.3486451506614685,0,0.25,0,0.0986451506614685,0
Jane Fraser,St. Andrews,BirthPlace,d4,0.22270014882087708,0,0.13296423852443695,0,0.08973591029644012,0
Data Analyst,Tech Solutions LLC,CurrentEmployer,d4,0.8670357465744019,0,0.7772998809814453,0,0.08973586559295654,0
Dave McKay,1965-03-15,BirthDate,d4,0.3486451506614685,0,0.25909996032714844,0,0.08954519033432007,0
Animal Welfare,Advocate,CurrentPosition,d4,0.43734875321388245,0,0.3486451506614685,0,0.08870360255241394,0
Canadian Pacific Railway,Railroad,MajorIndustryPrimary,d4,0.3486451506614685,0,0.26082754135131836,0,0.08781760931015015,0
