head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
April Fools' Day,"April 1, 1582",PublicationDate,d3,0.42250463366508484,0,0.0,0,0.42250463366508484,0
Secretary,Secretary of Treasury,CurrentPosition,d3,0.42250463366508484,0,0.0,0,0.42250463366508484,0
JavaScript,Mozilla Corporation,CurrentEmployer,d3,0.42250463366508484,0,0.0,0,0.42250463366508484,0
Colonial America,British Empire,ParentOrganization,d3,1.0,100,0.5774953961372375,100,0.42250460386276245,0
European Union,Belgium,CountryOfIncorporation,d3,1.0,100,0.5774953961372375,100,0.42250460386276245,0
PHP,The PHP Group,CurrentEmployer,d3,1.0,0,0.5774953961372375,0,0.42250460386276245,0
Example Corp,Jane Doe,ChiefExecutiveOfficerCurrent,d3,1.0,0,0.5774953961372375,0,0.42250460386276245,0
1883,Industrial Revolution,MajorIndustryPrimary,d3,1.0,0,0.5836301445960999,0,0.41636985540390015,0
Virginia Company,Colonization,MajorIndustryPrimary,d3,0.5,0,0.0886545181274414,0,0.4113454818725586,0
Hong Kong,Special Administrative Region,CurrentPosition,d3,0.41074615716934204,0,0.0,0,0.41074615716934204,0
National Historical Society,1938,FoundingDate,d3,0.5,0,0.0908169373869896,0,0.4091830626130104,0
1835-11-30,Self-Employed,CurrentEmployer,d3,1.0,0,0.5922008156776428,0,0.4077991843223572,0
Calgary,Enbridge Inc.,HeadquartersCity,d3,1.0,0,0.5922008156776428,0,0.4077991843223572,0
Detroit,DTE Energy,CurrentEmployer,d3,1.0,0,0.5959083437919617,0,0.40409165620803833,0
BBC,John Reith,FoundedByPrimary,d3,1.0,100,0.5959083437919617,100,0.40409165620803833,0
Springfield,1821,FoundingDate,d3,0.5774953961372375,0,0.17432257533073425,0,0.4031728208065033,0
Zimbabwean Government,Ministry of Finance,ParentOrganization,d3,1.0,0,0.602682888507843,0,0.397317111492157,0
Goldman Sachs,Marcus Goldman,FoundedByPrimary,d3,1.0,100,0.602682888507843,100,0.397317111492157,0
1977,1977-01-01,OccursOn,d3,0.397309809923172,0,0.0,0,0.397309809923172,0
Springfield,City of Springfield,CurrentEmployer,d3,0.6513549089431763,0,0.26083049178123474,0,0.39052441716194153,0
Local Non-Profit Organization,Community Service,MajorIndustryPrimary,d3,0.5,0,0.11072631925344467,0,0.38927368074655533,0
Virginia,Richmond,CapitalCityOfCountry,d3,0.5774953961372375,100,0.18872080743312836,100,0.3887745887041092,0
1890,1890-01-01,BirthDate,d3,0.7772998809814453,0,0.38864994049072266,0,0.38864994049072266,0
Unknown Work,Unknown Organization,CreatedByPrimary,d3,0.5774953961372375,0,0.19066122174263,0,0.38683417439460754,0
Aviation,United Airlines,CurrentEmployer,d3,1.0,0,0.623261570930481,0,0.37673842906951904,0
Henry Condell,1568-01-01,BirthDate,d3,0.5,0,0.1253025233745575,0,0.3746974766254425,0
Barack Obama,Former President,CurrentPosition,d3,1.0,0,0.6273431777954102,0,0.37265682220458984,0
Honolulu,1778,FoundingDate,d3,1.0,0,0.6276617646217346,0,0.3723382353782654,0
Massachusetts Institute of Technology,1861,FoundingDate,d3,1.0,100,0.6276617646217346,100,0.3723382353782654,0
Hong Kong,China,CountryOfIncorporation,d3,0.6513549089431763,100,0.28140559792518616,100,0.3699493110179901,0
Sun Microsystems,Mark Hurd,ChiefExecutiveOfficerCurrent,d3,0.6513549089431763,0,0.28140559792518616,0,0.3699493110179901,0
National Cat Day,October 29,OccursOn,d3,0.7185943722724915,100,0.3486451506614685,100,0.36994922161102295,0
Central Time Zone,Oklahoma City,CountryOfCity,d3,0.7185943722724915,0,0.3486451506614685,0,0.36994922161102295,0
Los Angeles Lakers,Professional Basketball,MajorIndustryPrimary,d3,0.7185943722724915,0,0.3486451506614685,0,0.36994922161102295,0
Atlanta,Coca-Cola,HeadquartersCity,d3,1.0,0,0.6307190656661987,0,0.36928093433380127,0
Alabama State Capitol,1851,FoundingDate,d3,0.6513549089431763,0,0.282864511013031,0,0.36849039793014526,0
Public Administrator,County Administrator,CurrentPosition,d3,0.5,0,0.13296423852443695,0,0.36703576147556305,0
Time Zone Organization,International Time Bureau,ParentOrganization,d3,0.8670357465744019,0,0.5,0,0.36703574657440186,0
U.S. Congress,Bicameral Legislature,CurrentPosition,d3,0.8670357465744019,0,0.5,0,0.36703574657440186,0
Celebration,Tokyo,HeldInCity,d3,0.8670357465744019,0,0.5,0,0.36703574657440186,0
Boeing,David L. Calhoun,CurrentEmployer,d3,0.7185943722724915,0,0.35562631487846375,0,0.3629680573940277,0
Massachusetts Bay Company,1628,FoundingDate,d3,0.42250463366508484,100,0.05997779220342636,100,0.3625268414616585,0
"Pinterest, Inc.",Social Media,MajorIndustryPrimary,d3,1.0,100,0.6413893103599548,100,0.35861068964004517,0
General Electric,1892,FoundingDate,d3,0.5,0,0.145056813955307,0,0.354943186044693,0
Google LLC,1998,FoundingDate,d3,0.5774953961372375,0,0.22270014882087708,0,0.3547952473163605,0
Los Angeles Lakers,Jack Kent Cooke,FoundedByPrimary,d3,0.5774953961372375,0,0.22270014882087708,0,0.3547952473163605,0
XYZ Corporation,1995-05-20,FoundingDate,d3,1.0,0,0.6472656726837158,0,0.3527343273162842,0
Greenwich Observatory,Astronomy,MajorIndustryPrimary,d3,0.5,100,0.14769448339939117,100,0.3523055166006088,0
1792,Historical Year,CurrentPosition,d3,0.3486451506614685,0,0.0,0,0.3486451506614685,0
History City,History Organization,CurrentEmployer,d3,0.3486451506614685,0,0.0,0,0.3486451506614685,0
Global Charity Network,International Charity Alliance,ParentOrganization,d3,0.3486451506614685,0,0.0,0,0.3486451506614685,0
UTC-5,Bahamas,CountryOfCity,d3,0.3486451506614685,0,0.0,0,0.3486451506614685,0
Pretoria,City of Tshwane Metropolitan Municipality,CurrentEmployer,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Alaska Standard Time,Alaska State Government,ParentOrganization,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
1955-05-19,Automobile Industry,MajorIndustryPrimary,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Neighborhood Association,Community Services,MajorIndustryPrimary,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Bank of America,Amadeo Giannini,FoundedByPrimary,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Currency in 1961,Deutsche Mark,CurrencyPrimary,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
JPMorgan Chase & Co.,Jamie Dimon,CurrentEmployer,d3,1.0,100,0.6513549089431763,100,0.34864509105682373,0
1945,The Diary of a Young Girl,PublicationDate,d3,1.0,50,0.6513549089431763,50,0.34864509105682373,0
Alphabet Inc.,"September 4, 1998",FoundingDate,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
"Pinterest, Inc.",None,ParentOrganization,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
2013,Organizations active in 2013,CurrentEmployer,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Snap Inc.,Snapchat,DevelopedByPrimary,d3,1.0,100,0.6513549089431763,100,0.34864509105682373,0
Adobe Inc.,Shantanu Narayen,CurrentEmployer,d3,1.0,100,0.6513549089431763,100,0.34864509105682373,0
Awareness and Celebration of Immigrants,Immigrant Heritage Month,CurrentEmployer,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Global Solutions Inc.,Global Holdings LLC,ParentOrganization,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
1963-08-27,"August 27, 1963",OccursOn,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
University of Alabama,Dr. Stuart R. Bell,CurrentEmployer,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Timekeeping,Timekeeping Association,ParentOrganization,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
2001,Year 2001,CurrentPosition,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Calgary,Calgary Flames,CurrentEmployer,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
"O'Reilly Media, Inc.",1988,FoundingDate,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
1984,Dystopian novel,CurrentPosition,d3,1.0,50,0.6513549089431763,50,0.34864509105682373,0
1781-01-01,Continental Army,CurrentEmployer,d3,1.0,100,0.6513549089431763,100,0.34864509105682373,0
Mountain Standard Time,America/Denver,TimeZonePrimary,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Member of the House of Representatives,Legislative Branch of the United States,CurrentEmployer,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
April Fools' Day,1582,FoundingDate,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
City of Newburyport,Newburyport Chamber of Commerce,HeadquartersCity,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Franklin D. Roosevelt,"Hyde Park, New York",BirthPlace,d3,1.0,100,0.6513549089431763,100,0.34864509105682373,0
University of Linguistics,Linguist City,HeadquartersCity,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Language of Science,Scientific Writer,CurrentPosition,d3,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Santa Fe,New Mexico State Government,HeadquartersCity,d3,0.6970614194869995,0,0.3486451506614685,0,0.348416268825531,0
Ford Motor Company,1903,FoundingDate,d3,0.6513549089431763,100,0.30427461862564087,100,0.3470802903175354,0
Board of Directors,2000-01-01,FoundingDate,d3,0.5,0,0.15407507121562958,0,0.3459249287843704,0
Linguistic Society,1924,FoundingDate,d3,0.5518907308578491,0,0.20687198638916016,0,0.34501874446868896,0
Charles Darwin,Shrewsbury,BirthPlace,d3,0.7185943722724915,100,0.3768830895423889,100,0.34171128273010254,0
Tetum,Official Language,CurrentPosition,d3,1.0,0,0.6594907641410828,0,0.34050923585891724,0
Conservative Party,British Conservative Party,ParentOrganization,d3,0.7772998809814453,0,0.43734875321388245,0,0.33995112776756287,0
Chocolate Lovers Association,Global Chocolate Federation,ParentOrganization,d3,0.7772998809814453,0,0.43734875321388245,0,0.33995112776756287,0
Currency in 1961,French Franc,CurrencyPrimary,d3,1.0,0,0.664980947971344,0,0.335019052028656,0
Suva,Fiji National University,CurrentEmployer,d3,1.0,0,0.664980947971344,0,0.335019052028656,0
Innovator Organization,Innovator CEO,ChiefExecutiveOfficerCurrent,d3,0.6513549089431763,0,0.316982239484787,0,0.3343726694583893,0
Business Language Training Institute,Global Language Services,ParentOrganization,d3,0.3333333432674408,0,0.0,0,0.3333333432674408,0
1981,Year 1981,CurrentPosition,d3,0.3333333432674408,0,0.0,0,0.3333333432674408,0
Innovator Parent Org,2005-01-01,BirthDate,d3,0.5377748012542725,0,0.20687012374401093,0,0.33090467751026154,0
NASA,Bill Nelson,CurrentEmployer,d3,0.7772998809814453,0,0.4481017291545868,0,0.3291981518268585,0
Voter,Civic Participant,CurrentPosition,d3,0.5518983006477356,0,0.22270014882087708,0,0.3291981518268585,0
"Scranton, Pennsylvania",Manufacturing,MajorIndustryPrimary,d3,0.8267117738723755,0,0.5,0,0.3267117738723755,0
Information Technology Hub,Innovation Leader,CurrentPosition,d3,0.6513549089431763,0,0.32567745447158813,0,0.32567745447158813,0
Powhatan Confederacy,Jamestown,HeadquartersCity,d3,0.5774953961372375,100,0.25347286462783813,100,0.3240225315093994,0
Hulu,Disney,CurrentEmployer,d3,1.0,100,0.676875114440918,100,0.32312488555908203,0
Local Government,Mayor,CurrentPosition,d3,0.7185943722724915,100,0.39679500460624695,100,0.3217993676662445,0
State of Washington,1889,FoundingDate,d3,0.6026902198791504,0,0.28140559792518616,0,0.32128462195396423,0
2013,Year of significant events,CurrentPosition,d3,0.5,0,0.17982810735702515,0,0.32017189264297485,0
Awareness Campaign,2023-10-01,OccursOn,d3,0.5,0,0.18213799595832825,0,0.31786200404167175,0
International Airlines Group,Iberia,ParentOrganization,d3,1.0,0,0.685949444770813,0,0.314050555229187,0
JavaScript,Mozilla Foundation,PublisherPrimary,d3,0.5518945455551147,0,0.23845961689949036,0,0.3134349286556244,0
State of California,1850,FoundingDate,d3,1.0,100,0.6945120096206665,100,0.3054879903793335,0
Various Contributors,Wikipedia,CurrentEmployer,d3,1.0,0,0.6945120096206665,0,0.3054879903793335,0
New York Times,1851,FoundingDate,d3,1.0,100,0.6945120692253113,100,0.3054879307746887,0
Social Services,1965,FoundingDate,d3,0.43734875321388245,0,0.13296423852443695,0,0.3043845146894455,0
South African Reserve Bank,Johannesburg Stock Exchange,StockExchangePrimary,d3,1.0,100,0.6970549821853638,100,0.30294501781463623,0
1600,Historical Significance,CurrentPosition,d3,0.30294179916381836,0,0.0,0,0.30294179916381836,0
Canadian Government,Justin Trudeau,CurrentEmployer,d3,1.0,100,0.6970582008361816,100,0.30294179916381836,0
"Albuquerque Economic Development, Inc.",Albuquerque,HeadquartersCity,d3,1.0,100,0.6970614194869995,100,0.3029385805130005,0
1955-10-28,Historical Figure,CurrentPosition,d3,0.3029385805130005,0,0.0,0,0.3029385805130005,0
University of Illinois at Urbana-Champaign,Robert J. Jones,CurrentEmployer,d3,1.0,0,0.6970614194869995,0,0.3029385805130005,0
Suva,Fiji Government,HeadquartersCity,d3,1.0,0,0.6970614194869995,0,0.3029385805130005,0
Hamlet,Unknown,BirthDate,d3,0.3029385805130005,0,0.0,0,0.3029385805130005,0
"Facebook, Inc.",Mark Zuckerberg,ChiefExecutiveOfficerCurrent,d3,1.0,100,0.6970614194869995,100,0.3029385805130005,0
Acme Corp,Mr. Acme,ChiefExecutiveOfficerCurrent,d3,0.6513549089431763,0,0.3486451506614685,0,0.30270975828170776,0
City Council,Municipal Government,ParentOrganization,d3,0.6513549089431763,0,0.3486451506614685,0,0.30270975828170776,0
Deloitte,Professional Services,MajorIndustryPrimary,d3,0.5,0,0.1974104791879654,0,0.3025895208120346,0
Lee C. Bollinger,1951-04-30,BirthDate,d3,0.3486451506614685,0,0.05140935257077217,0,0.29723579809069633,0
Atlanta,1837,FoundingDate,d3,0.5774953961372375,100,0.28140559792518616,100,0.2960897982120514,0
1995,1995-01-01,OccursOn,d3,1.0,0,0.7046110033988953,0,0.29538899660110474,0
1999,"January 1, 1999",OccursOn,d3,1.0,0,0.7046110033988953,0,0.29538899660110474,0
History,4000 BC,FoundingDate,d3,0.5,0,0.20541280508041382,0,0.2945871949195862,0
Time Zone Organization,Time Zone Association,CurrentEmployer,d3,0.43734875321388245,0,0.14543840289115906,0,0.2919103503227234,0
Example Organization,Example Person,FoundedByPrimary,d3,0.42250463366508484,0,0.13296423852443695,0,0.2895403951406479,0
Python Software Foundation,Guido van Rossum,FoundedByPrimary,d3,0.6513549089431763,100,0.3660837411880493,100,0.28527116775512695,0
1792,French,OfficialLanguagePrimary,d3,1.0,100,0.7149487137794495,100,0.28505128622055054,0
Hershey Chocolate Company,Confectionery,MajorIndustryPrimary,d3,1.0,100,0.7149487137794495,100,0.28505128622055054,0
University of California,1868,FoundingDate,d3,0.5774953961372375,100,0.2938145697116852,100,0.28368082642555237,0
Brazos County,1841,FoundingDate,d3,1.0,0,0.7185943722724915,0,0.28140562772750854,0
Google LLC,1998-09-04,FoundingDate,d3,1.0,0,0.7185943722724915,0,0.28140562772750854,0
Commander-in-Chief,Commander-in-Chief of the Navy,CurrentPosition,d3,1.0,0,0.7185943722724915,0,0.28140562772750854,0
Language Advocate,Language Policy Advisor,CurrentPosition,d3,0.28140559792518616,0,0.0,0,0.28140559792518616,0
Language Advocate,Linguistic Researcher,CurrentPosition,d3,0.28140559792518616,0,0.0,0,0.28140559792518616,0
Treasurer,Treasurer of the United States,CurrentPosition,d3,0.28140559792518616,0,0.0,0,0.28140559792518616,0
JavaScript,Client-side scripting language,CurrentPosition,d3,0.28140559792518616,0,0.0,0,0.28140559792518616,0
World Bank,David Malpass,CurrentEmployer,d3,0.5389832258224487,0,0.26082903146743774,0,0.278154194355011,0
South Africa,South African Government,CurrentEmployer,d3,0.7772998809814453,0,0.5,0,0.2772998809814453,0
1955-10-28,October 28,OccursOn,d3,0.7772998809814453,0,0.5,0,0.2772998809814453,0
NBA,National Basketball Association,ParentOrganization,d3,0.7772998809814453,100,0.5,100,0.2772998809814453,0
Awareness and Celebration of Immigrants,Cultural Heritage Alliance,ParentOrganization,d3,0.7772998809814453,0,0.5,0,0.2772998809814453,0
Halloween LLC,Retail,MajorIndustryPrimary,d3,0.7772998809814453,0,0.5,0,0.2772998809814453,0
European Football Association,Nyon,HeadquartersCity,d3,0.7772998809814453,100,0.5,100,0.2772998809814453,0
Advisory Board,Advisory Board Parent Organization,ParentOrganization,d3,0.7772998809814453,0,0.5,0,0.2772998809814453,0
1950-10-24,"October 24, 1950",OccursOn,d3,0.7772998809814453,0,0.5,0,0.2772998809814453,0
Higher Education,1861,FoundingDate,d3,0.7772998809814453,0,0.5,0,0.2772998809814453,0
Reserve Currency,Euro,CurrencyPrimary,d3,0.5,0,0.22270014882087708,0,0.2772998511791229,0
National Institutes of Health,Health Research,MajorIndustryPrimary,d3,0.5,50,0.22270014882087708,50,0.2772998511791229,0
American Independence Day,National holiday,CurrentPosition,d3,0.5,0,0.22270014882087708,0,0.2772998511791229,0
Publishing,1450,FoundingDate,d3,0.5,0,0.22270014882087708,0,0.2772998511791229,0
International Organization for Standardization,Sérgio G. G. de Oliveira,ChiefExecutiveOfficerCurrent,d3,0.5,0,0.22270014882087708,0,0.2772998511791229,0
Civic Engagement Organization,Civic Alliance,ParentOrganization,d3,0.5,0,0.22270014882087708,0,0.2772998511791229,0
City of New York,1624,FoundingDate,d3,0.4747983515262604,0,0.19898104667663574,0,0.27581730484962463,0
Olympia,1859,FoundingDate,d3,0.5,0,0.2270917296409607,0,0.2729082703590393,0
Timorese,Government of Timor-Leste,CurrentEmployer,d3,0.9241418242454529,0,0.6513549089431763,0,0.2727869153022766,0
Automobile,Vehicle,CurrentPosition,d3,0.26083049178123474,0,0.0,0,0.26083049178123474,0
Telecommunications,Sprint Corporation,CurrentEmployer,d3,1.0,0,0.7391695380210876,0,0.26083046197891235,0
1970-01-01T00:00:00Z,1970-01-01,OccursOn,d3,1.0,0,0.7391695380210876,0,0.26083046197891235,0
South Africa,Africa,Continent,d3,1.0,100,0.7391724586486816,100,0.26082754135131836,0
"University of California, Berkeley",Public Research University,CurrentPosition,d3,1.0,50,0.7391724586486816,50,0.26082754135131836,0
"December 31, 1969",Tech Company ABC,FoundingDate,d3,1.0,0,0.7391724586486816,0,0.26082754135131836,0
Shakespeare's Works,1593,PublicationDate,d3,1.0,100,0.7391753792762756,100,0.26082462072372437,0
Hershey Chocolate Company,The Hershey Trust Company,ParentOrganization,d3,1.0,0,0.7391753792762756,0,0.26082462072372437,0
Halloween Festival Association,Festival Events Inc.,ParentOrganization,d3,0.6513549089431763,0,0.39443665742874146,0,0.2569182515144348,0
Advocacy Group,Advocacy Director,CurrentPosition,d3,0.25537458062171936,0,0.0,0,0.25537458062171936,0
XYZ Corporation,1951-06-15,FoundingDate,d3,1.0,0,0.7490872144699097,0,0.25091278553009033,0
Barclays Group,Barclays PLC,ParentOrganization,d3,1.0,0,0.7503873109817505,0,0.2496126890182495,0
City of Newburyport,Newburyport Fire Department,CurrentEmployer,d3,0.814916729927063,0,0.5656483769416809,0,0.24926835298538208,0
Education Sector,1867,FoundingDate,d3,0.6357240676879883,0,0.38864994049072266,0,0.24707412719726562,0
Linux Foundation,Linus Torvalds,FoundedByPrimary,d3,0.5774953961372375,100,0.3333333432674408,100,0.24416205286979675,0
Zimbabwean Government,Emmerson Mnangagwa,CurrentEmployer,d3,1.0,0,0.7565393447875977,0,0.24346065521240234,0
Automobile,1886,FoundingDate,d3,0.5,0,0.2585151195526123,0,0.2414848804473877,0
University of Pittsburgh,Pittsburgh,HeadquartersCity,d3,1.0,100,0.7587480545043945,100,0.24125194549560547,0
Deloitte,William Welch Deloitte,FoundedByPrimary,d3,0.42250463366508484,100,0.18213798105716705,100,0.24036665260791779,0
Theatrical Companies,Theater Alliance,ParentOrganization,d3,0.8670357465744019,0,0.6273413896560669,0,0.23969435691833496,0
Friday,"January 1, 2000",BirthDate,d3,0.7391695380210876,0,0.5,0,0.23916953802108765,0
Virginia Company,Thomas West,ChiefExecutiveOfficerCurrent,d3,0.5,0,0.26083049178123474,0,0.23916950821876526,0
British Pound,UK Government,CurrentEmployer,d3,0.3486451506614685,0,0.11072631925344467,0,0.23791883140802383,0
1949,"January 1, 1949",OccursOn,d3,1.0,0,0.7652807235717773,0,0.23471927642822266,0
1975,"January 1, 1975",OccursOn,d3,1.0,0,0.7652807235717773,0,0.23471927642822266,0
1974,1974-01-01,OccursOn,d3,1.0,0,0.7652807235717773,0,0.23471927642822266,0
1953,1953-01-01,OccursOn,d3,1.0,0,0.7652807235717773,0,0.23471927642822266,0
Global Education Network,2022,PublicationDate,d3,0.38864994049072266,0,0.15407507121562958,0,0.23457486927509308,0
Tech Policy Institute,Michael McGarry,CurrentEmployer,d3,1.0,0,0.7681534886360168,0,0.23184651136398315,0
Powhatan Confederacy,1607,FoundingDate,d3,0.5774953961372375,0,0.3486451506614685,0,0.22885024547576904,0
Python Software Foundation,Delaware,HeadquartersCity,d3,0.8670357465744019,0,0.639435350894928,0,0.22760039567947388,0
Santa Fe,City of Santa Fe,ParentOrganization,d3,1.0,0,0.7741757035255432,0,0.2258242964744568,0
Awareness Campaign,Public Health,MajorIndustryPrimary,d3,0.7772998809814453,0,0.5518945455551147,0,0.22540533542633057,0
South African Reserve Bank,South African Government,ParentOrganization,d3,0.4481017291545868,0,0.22270014882087708,0,0.22540158033370972,0
Hong Kong,Hong Kong Dollar,CurrencyPrimary,d3,0.28140559792518616,0,0.05665242671966553,0,0.22475317120552063,0
1947,"January 1, 1947",OccursOn,d3,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Hannibal High School,High School,CurrentPosition,d3,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Language Services,Global Language Solutions,ParentOrganization,d3,0.22270014882087708,0,0.0,0,0.22270014882087708,0
First Folio,Edward Blount,PublisherPrimary,d3,0.22270014882087708,0,0.0,0,0.22270014882087708,0
Governor,Governor of California,CurrentPosition,d3,0.22270014882087708,0,0.0,0,0.22270014882087708,0
South Africa,Afrikaans,OfficialLanguagePrimary,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Alaska,Oil and Gas,MajorIndustryPrimary,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Sacramento City Unified School District,1854,FoundingDate,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Marshall Plan,U.S. Department of State,ParentOrganization,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
1792,French Revolution,OccursOn,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Dili,UTC+9,TimeZonePrimary,d3,1.0,50,0.7772998809814453,50,0.2227001190185547,0
Westmoreland County,1773,FoundingDate,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
United Nations Security Council,International Relations,MajorIndustryPrimary,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Alabama State Government,Governor of Alabama,CurrentEmployer,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
City of Olympia,City of Olympia Police Department,CurrentEmployer,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
American Historical Association,American Council of Learned Societies,ParentOrganization,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Internal Revenue Service,1862,FoundingDate,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Massachusetts Institute of Technology,Massachusetts Institute of Technology Corporation,ParentOrganization,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
National Emergency Management Agency,Administrator,CurrentPosition,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Dallas,AT&T Inc.,HeadquartersCity,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Dallas,Texas,CapitalCityOfCountry,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Citigroup Inc.,1812,FoundingDate,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
NASA,N/A,StockExchangePrimary,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Red Hat,Jim Whitehurst,CurrentEmployer,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Wednesday,Calendar,HeadquartersCity,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Wednesday,Week,CurrentEmployer,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
British Pound Sterling,1694,FoundingDate,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
First Day of the Year,"January 1, 1 AD",FoundingDate,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
First Day of the Year,Various cities worldwide,HeldInCity,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Infosys,Bangalore,HeadquartersCity,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Tech Innovations Inc.,Metropolis,HeadquartersCity,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Innovators Group,Innovation Holdings,ParentOrganization,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
National Fire Protection Association,Quincy,HeadquartersCity,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
"Uber Technologies, Inc.",2009-03-01,FoundingDate,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Honeywell,Conglomerate,MajorIndustryPrimary,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Chocolate Industry,Joseph Fry,FoundedByPrimary,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Thomas Betterton,Dramatist,CurrentPosition,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Western Digital,Western Digital Corporation,ParentOrganization,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
All Hallows' Eve,Cultural Celebration,CurrentPosition,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Jersey,Jersey pound,CurrencyPrimary,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Singapore,Singapore Time,TimeZonePrimary,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
"Nike, Inc.",Sportswear,MajorIndustryPrimary,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Stratford-upon-Avon,Tourism Destination,CurrentPosition,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Consulting,Business Services,MajorIndustryPrimary,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Central,Central Holdings,ParentOrganization,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
International Animation Day,International Animated Film Association,CurrentEmployer,d3,1.0,50,0.7772998809814453,50,0.2227001190185547,0
Member of the House of Representatives,Congressional Office,CurrentEmployer,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Atlantic Time Zone,Saint John,CountryOfCity,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
John F. Kennedy,"Brookline, Massachusetts",BirthPlace,d3,1.0,100,0.7772998809814453,100,0.2227001190185547,0
Oracle Cloud,Larry Ellison,CurrentEmployer,d3,1.0,0,0.7772998809814453,0,0.2227001190185547,0
Sebastopol,Wine Production,MajorIndustryPrimary,d3,0.7185943722724915,50,0.5,50,0.21859437227249146,0
Disney+,Streaming Services,CurrentEmployer,d3,0.7185943722724915,0,0.5,0,0.21859437227249146,0
BritBox,ITV,CurrentEmployer,d3,0.7185943722724915,100,0.5,100,0.21859437227249146,0
Solomon Islands,Solomon Islands dollar,CurrencyPrimary,d3,0.7185943722724915,0,0.5,0,0.21859437227249146,0
Oceania,Tonga,CountryOfIncorporation,d3,0.7185943722724915,0,0.5,0,0.21859437227249146,0
Dallas,1841,FoundingDate,d3,0.42250463366508484,0,0.20541280508041382,0,0.21709182858467102,0
